choiceSituationID,alternative_id,choice,BICYCLES,CARS,HHID,HHINC,HHSIZE,HOME_SA1_2016,YEARSLIVED,AGE,SEX,CARLICENCE,STUDYING,ORIGPLACE1,DEPTIME,ORIG_SA1_2016,DEST_SA1_2016,OVERALL_PURPOSE,NETWORK_DIST,leg,cap_10nfree,tookPlane,mode_time,fare_cap_10,off_peak_discount,base_fare
758,7,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,15,2,5,2,2,900,3108005,3105604,6,21.402999877929688,4,0,0,7.199999999999999,0.0,0.0,0.0
759,1,1,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,2,0,0,30.0,0.0,0.15,2.65
759,3,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,2,0,0,19.8,0.0,0.0,0.0
759,4,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,2,0,0,150.0,0.0,0.0,0.0
759,5,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,2,0,0,900.0,0.0,0.0,0.0
759,7,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,2,0,0,36.0,0.0,0.0,0.0
760,1,1,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,3,0,0,20.0,0.0,0.15,2.65
760,3,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,3,0,0,13.200000000000001,0.0,0.0,0.0
760,4,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,3,0,0,100.0,0.0,0.0,0.0
760,5,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,3,0,0,600.0,0.0,0.0,0.0
760,7,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,3,0,0,24.0,0.0,0.0,0.0
761,1,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,4,0,0,6.0,0.0,0.15,2.65
761,3,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,4,0,0,4.0,0.0,0.0,0.0
761,4,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,4,0,0,30.0,0.0,0.0,0.0
761,5,1,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,4,0,0,180.0,0.0,0.0,0.0
761,7,0,1,0,BNE11H040409,1821.758934828311,5,3108005,11,14,2,5,2,2,900,3108005,3105604,6,21.402999877929688,4,0,0,7.199999999999999,0.0,0.0,0.0
762,1,1,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,907,3110120,3113122,7,15.085000038146973,4,0,0,5.0,0.0,0.15,2.65
762,3,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,907,3110120,3113122,7,15.085000038146973,4,0,0,3.3000000000000003,0.0,0.0,0.0
762,4,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,907,3110120,3113122,7,15.085000038146973,4,0,0,25.0,0.0,0.0,0.0
762,5,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,907,3110120,3113122,7,15.085000038146973,4,0,0,150.0,0.0,0.0,0.0
762,7,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,907,3110120,3113122,7,15.085000038146973,4,0,0,6.0,0.0,0.0,0.0
763,1,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,907,3110120,3113122,7,15.085000038146973,5,0,0,3.0,0.0,0.15,2.65
763,3,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,907,3110120,3113122,7,15.085000038146973,5,0,0,2.0,0.0,0.0,0.0
763,4,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,907,3110120,3113122,7,15.085000038146973,5,0,0,15.0,0.0,0.0,0.0
763,5,1,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,907,3110120,3113122,7,15.085000038146973,5,0,0,90.0,0.0,0.0,0.0
763,7,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,907,3110120,3113122,7,15.085000038146973,5,0,0,3.5999999999999996,0.0,0.0,0.0
764,1,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,1,0,0,7.5,0.0,0.15,2.65
764,3,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,1,0,0,5.0,0.0,0.0,0.0
764,4,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,1,0,0,37.5,0.0,0.0,0.0
764,5,1,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,1,0,0,225.0,0.0,0.0,0.0
764,7,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,1,0,0,9.0,0.0,0.0,0.0
765,1,1,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,2,0,0,18.0,0.0,0.15,2.65
765,3,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,2,0,0,11.88,0.0,0.0,0.0
765,4,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,2,0,0,90.0,0.0,0.0,0.0
765,5,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,2,0,0,540.0,0.0,0.0,0.0
765,7,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,2,0,0,21.599999999999998,0.0,0.0,0.0
766,1,1,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,3,0,0,15.0,0.0,0.15,2.65
766,3,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,3,0,0,9.9,0.0,0.0,0.0
766,4,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,3,0,0,75.0,0.0,0.0,0.0
766,5,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,3,0,0,450.0,0.0,0.0,0.0
766,7,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,3,0,0,18.0,0.0,0.0,0.0
767,1,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,4,0,0,6.0,0.0,0.15,2.65
767,3,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,4,0,0,4.0,0.0,0.0,0.0
767,4,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,4,0,0,30.0,0.0,0.0,0.0
767,5,1,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,4,0,0,180.0,0.0,0.0,0.0
767,7,0,0,1,BNE11H040531,1821.758934828311,3,3138639,4,37,1,5,6,5,980,3113122,3110120,9,12.498000144958494,4,0,0,7.199999999999999,0.0,0.0,0.0
768,1,1,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,2,0,0,32.0,0.0,0.15,2.65
768,2,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,2,0,0,32.0,0.0,0.0,0.0
768,3,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,2,0,0,21.12,0.0,0.0,0.0
768,4,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,2,0,0,160.0,0.0,0.0,0.0
768,5,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,2,0,0,960.0,0.0,0.0,0.0
768,7,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,2,0,0,38.4,0.0,0.0,0.0
769,1,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,3,0,0,21.0,0.0,0.15,2.65
769,2,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,3,0,0,21.0,0.0,0.0,0.0
769,3,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,3,0,0,14.0,0.0,0.0,0.0
769,4,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,3,0,0,105.0,0.0,0.0,0.0
769,5,1,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,3,0,0,630.0,0.0,0.0,0.0
769,7,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,3,0,0,25.2,0.0,0.0,0.0
770,1,1,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,4,0,0,20.0,0.0,0.15,2.65
770,2,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,4,0,0,20.0,0.0,0.0,0.0
770,3,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,4,0,0,13.200000000000001,0.0,0.0,0.0
770,4,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,4,0,0,100.0,0.0,0.0,0.0
770,5,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,4,0,0,600.0,0.0,0.0,0.0
770,7,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,4,0,0,24.0,0.0,0.0,0.0
771,1,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,5,0,0,6.0,0.0,0.15,2.65
771,2,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,5,0,0,6.0,0.0,0.0,0.0
771,3,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,5,0,0,4.0,0.0,0.0,0.0
771,4,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,5,0,0,30.0,0.0,0.0,0.0
771,5,1,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,5,0,0,180.0,0.0,0.0,0.0
771,7,0,0,1,BNE11H040532,600.0,3,3138639,16,35,2,1,6,2,1030,3138639,3111217,8,18.15900039672852,5,0,0,7.199999999999999,0.0,0.0,0.0
772,1,1,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,2,0,0,47.0,0.0,0.15,2.65
772,2,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,2,0,0,47.0,0.0,0.0,0.0
772,3,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,2,0,0,31.020000000000003,0.0,0.0,0.0
772,4,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,2,0,0,235.0,0.0,0.0,0.0
772,5,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,2,0,0,1410.0,0.0,0.0,0.0
772,7,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,2,0,0,56.4,0.0,0.0,0.0
773,1,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,3,0,0,3.0,0.0,0.15,2.65
773,2,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,3,0,0,3.0,0.0,0.0,0.0
773,3,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,3,0,0,2.0,0.0,0.0,0.0
773,4,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,3,0,0,15.0,0.0,0.0,0.0
773,5,1,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,3,0,0,90.0,0.0,0.0,0.0
773,7,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,3,0,0,3.5999999999999996,0.0,0.0,0.0
774,1,1,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,4,0,0,5.0,0.0,0.15,2.65
774,2,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,4,0,0,5.0,0.0,0.0,0.0
774,3,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,4,0,0,3.3000000000000003,0.0,0.0,0.0
774,4,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,4,0,0,25.0,0.0,0.0,0.0
774,5,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,4,0,0,150.0,0.0,0.0,0.0
774,7,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,4,0,0,6.0,0.0,0.0,0.0
775,1,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,5,0,0,6.0,0.0,0.15,2.65
775,2,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,5,0,0,6.0,0.0,0.0,0.0
775,3,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,5,0,0,4.0,0.0,0.0,0.0
775,4,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,5,0,0,30.0,0.0,0.0,0.0
775,5,1,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,5,0,0,180.0,0.0,0.0,0.0
775,7,0,4,3,BNE11H040539,2750.0,4,3138639,20,18,2,4,3,2,740,3138639,3109615,6,19.94900131225586,5,0,0,7.199999999999999,0.0,0.0,0.0
776,1,1,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,6,0,0,19.0,0.0,0.15,2.65
776,2,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,6,0,0,19.0,0.0,0.0,0.0
776,3,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,6,0,0,12.540000000000001,0.0,0.0,0.0
776,4,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,6,0,0,95.0,0.0,0.0,0.0
776,5,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,6,0,0,570.0,0.0,0.0,0.0
776,7,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,6,0,0,22.8,0.0,0.0,0.0
777,1,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,7,0,0,16.5,0.0,0.15,2.65
777,2,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,7,0,0,16.5,0.0,0.0,0.0
777,3,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,7,0,0,11.0,0.0,0.0,0.0
777,4,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,7,0,0,82.5,0.0,0.0,0.0
777,5,1,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,7,0,0,495.0,0.0,0.0,0.0
777,7,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,5,-2,3109615,3128513,6,42.60200119018555,7,0,0,19.8,0.0,0.0,0.0
778,1,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,1,0,0,10.5,0.0,0.15,2.65
778,2,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,1,0,0,10.5,0.0,0.0,0.0
778,3,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,1,0,0,7.0,0.0,0.0,0.0
778,4,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,1,0,0,52.5,0.0,0.0,0.0
778,5,1,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,1,0,0,315.0,0.0,0.0,0.0
778,7,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,1,0,0,12.6,0.0,0.0,0.0
779,1,1,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,2,0,0,24.0,0.0,0.15,2.65
779,2,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,2,0,0,24.0,0.0,0.0,0.0
779,3,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,2,0,0,15.84,0.0,0.0,0.0
779,4,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,2,0,0,120.0,0.0,0.0,0.0
779,5,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,2,0,0,720.0,0.0,0.0,0.0
779,7,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,2,0,0,28.799999999999997,0.0,0.0,0.0
780,1,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,3,0,0,1.5,0.0,0.15,2.65
780,2,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,3,0,0,1.5,0.0,0.0,0.0
780,3,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,3,0,0,1.0,0.0,0.0,0.0
780,4,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,3,0,0,7.5,0.0,0.0,0.0
780,5,1,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,3,0,0,45.0,0.0,0.0,0.0
780,7,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,3,0,0,1.7999999999999998,0.0,0.0,0.0
781,1,1,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,4,0,0,49.0,0.0,0.15,2.65
781,2,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,4,0,0,49.0,0.0,0.0,0.0
781,3,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,4,0,0,32.34,0.0,0.0,0.0
781,4,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,4,0,0,245.0,0.0,0.0,0.0
781,5,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,4,0,0,1470.0,0.0,0.0,0.0
781,7,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,4,0,0,58.8,0.0,0.0,0.0
782,1,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,5,0,0,4.5,0.0,0.15,2.65
782,2,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,5,0,0,4.5,0.0,0.0,0.0
782,3,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,5,0,0,3.0,0.0,0.0,0.0
782,4,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,5,0,0,22.5,0.0,0.0,0.0
782,5,1,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,5,0,0,135.0,0.0,0.0,0.0
782,7,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,5,0,0,5.3999999999999995,0.0,0.0,0.0
783,1,1,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,6,0,0,7.0,0.0,0.15,2.65
783,2,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,6,0,0,7.0,0.0,0.0,0.0
783,3,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,6,0,0,4.62,0.0,0.0,0.0
783,4,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,6,0,0,35.0,0.0,0.0,0.0
783,5,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,6,0,0,210.0,0.0,0.0,0.0
783,7,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,6,0,0,8.4,0.0,0.0,0.0
784,1,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,7,0,0,3.0,0.0,0.15,2.65
784,2,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,7,0,0,3.0,0.0,0.0,0.0
784,3,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,7,0,0,2.0,0.0,0.0,0.0
784,4,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,7,0,0,15.0,0.0,0.0,0.0
784,5,1,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,7,0,0,90.0,0.0,0.0,0.0
784,7,0,2,2,BNE11H040611,1525.0,3,3128513,16,19,1,4,3,2,1048,3128513,3109615,6,41.93600082397461,7,0,0,3.5999999999999996,0.0,0.0,0.0
785,1,1,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,2,0,0,20.0,0.0,0.15,2.65
785,3,0,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,2,0,0,13.200000000000001,0.0,0.0,0.0
785,4,0,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,2,0,0,100.0,0.0,0.0,0.0
785,5,0,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,2,0,0,600.0,0.0,0.0,0.0
785,7,0,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,2,0,0,24.0,0.0,0.0,0.0
786,1,0,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,3,0,0,1.5,0.0,0.15,2.65
786,3,0,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,3,0,0,1.0,0.0,0.0,0.0
786,4,0,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,3,0,0,7.5,0.0,0.0,0.0
786,5,1,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,3,0,0,45.0,0.0,0.0,0.0
786,7,0,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,3,0,0,1.7999999999999998,0.0,0.0,0.0
787,1,1,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,4,0,0,11.0,0.0,0.15,2.65
787,3,0,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,4,0,0,7.260000000000001,0.0,0.0,0.0
787,4,0,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,4,0,0,55.0,0.0,0.0,0.0
787,5,0,5,1,BNE11H040711,1821.758934828311,5,3137808,4,41,1,5,6,2,846,3137808,3103801,8,20.63400077819824,4,0,0,330.0,0.0,0.0,0.0
